2015-08-30 00:12:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1440864755 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 00:12:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1440864755 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 00:12:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1440864755 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 00:12:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1440864755 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 00:48:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1440866883 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 00:48:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1440866883 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 00:48:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1440866883 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 00:48:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1440866883 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 01:24:27 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1440869067 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 01:24:27 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1440869067 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-08-30 01:24:27 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1440869067 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
