2015-10-27 00:47:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445878069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 00:47:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445878069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 00:47:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445878069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 00:47:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445878069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 01:37:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445881069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 01:37:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445881069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 01:37:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445881069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 01:37:49 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445881069 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 02:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445884390 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 02:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445884390 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 02:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445884390 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 02:33:11 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445884391 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:13:17 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445886797 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:13:17 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445886797 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:13:17 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445886797 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:13:17 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445886797 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:52:27 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445889147 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:52:27 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445889147 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:52:27 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445889147 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 03:52:27 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445889147 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 04:32:08 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445891528 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 04:32:08 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445891528 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 04:32:08 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445891528 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 04:32:08 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445891528 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:11:38 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445893898 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:11:38 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445893898 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:11:38 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445893898 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:11:39 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445893899 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:50:31 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445896231 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:50:31 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445896231 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:50:31 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1445896231 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 05:50:31 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1445896231 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 06:34:30 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1445898870 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2015-10-27 06:34:30 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1445898870 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
