2016-01-07 00:09:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1452096569 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 00:09:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1452096569 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 00:09:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1452096569 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 00:09:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1452096569 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 00:59:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1452099543 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 00:59:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1452099543 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 00:59:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1452099543 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 00:59:04 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1452099544 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 01:47:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1452102421 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 01:47:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1452102421 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
2016-01-07 01:47:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1452102421 | {"client_id":"app13","redirect_uri":"http:\/\/open.dbowner.com\/index\/callback.html","response_type":"code","scope":"code","display":"mobile","_module":"oauth","_action":"authorize"}
